variant,seed,run,score
full,13,0,0.776567
full,13,1,0.721176
full,13,2,0.750983
full,42,0,0.744205
full,42,1,0.751491
full,42,2,0.721066
full,101,0,0.773403
full,101,1,0.745442
full,101,2,0.724526
no_deltaM113,13,0,0.685608
no_deltaM113,13,1,0.716364
no_deltaM113,13,2,0.688748
no_deltaM113,42,0,0.709278
no_deltaM113,42,1,0.709019
no_deltaM113,42,2,0.743396
no_deltaM113,101,0,0.721713
no_deltaM113,101,1,0.729180
no_deltaM113,101,2,0.723804
no_zdm,13,0,0.736146
no_zdm,13,1,0.674662
no_zdm,13,2,0.697542
no_zdm,42,0,0.691318
no_zdm,42,1,0.700795
no_zdm,42,2,0.692229
no_zdm,101,0,0.700725
no_zdm,101,1,0.675006
no_zdm,101,2,0.669905
no_polyresonator,13,0,0.735750
no_polyresonator,13,1,0.733047
no_polyresonator,13,2,0.695725
no_polyresonator,42,0,0.712720
no_polyresonator,42,1,0.668662
no_polyresonator,42,2,0.728786
no_polyresonator,101,0,0.724732
no_polyresonator,101,1,0.679931
no_polyresonator,101,2,0.702018
no_glyphnet,13,0,0.711331
no_glyphnet,13,1,0.671900
no_glyphnet,13,2,0.692826
no_glyphnet,42,0,0.695300
no_glyphnet,42,1,0.720246
no_glyphnet,42,2,0.727909
no_glyphnet,101,0,0.740688
no_glyphnet,101,1,0.673226
no_glyphnet,101,2,0.707787
